Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Sales,City,State,Hour
179108,AAA Batteries (4-pack),1,2.99,2019-04-21 15:09:00,"828 West St, New York City, NY 10001",4,2.99, New York City, NY 10001,15
179128,iPhone,1,700.0,2019-04-26 19:20:00,"10 Ridge St, San Francisco, CA 94016",4,700.0, San Francisco, CA 94016,19
179128,Apple Airpods Headphones,1,150.0,2019-04-26 19:20:00,"10 Ridge St, San Francisco, CA 94016",4,150.0, San Francisco, CA 94016,19
179162,Google Phone,1,600.0,2019-04-23 16:51:00,"513 Sunset St, New York City, NY 10001",4,600.0, New York City, NY 10001,16
179162,USB-C Charging Cable,1,11.95,2019-04-23 16:51:00,"513 Sunset St, New York City, NY 10001",4,11.95, New York City, NY 10001,16
179226,34in Ultrawide Monitor,1,379.99,2019-04-09 19:45:00,"332 Adams St, New York City, NY 10001",4,379.99, New York City, NY 10001,19
179226,Macbook Pro Laptop,1,1700.0,2019-04-09 19:45:00,"332 Adams St, New York City, NY 10001",4,1700.0, New York City, NY 10001,19
179270,iPhone,1,700.0,2019-04-01 20:38:00,"36 River St, Los Angeles, CA 90001",4,700.0, Los Angeles, CA 90001,20
179270,Lightning Charging Cable,1,14.95,2019-04-01 20:38:00,"36 River St, Los Angeles, CA 90001",4,14.95, Los Angeles, CA 90001,20
179311,Wired Headphones,2,11.99,2019-04-09 01:35:00,"611 13th St, Austin, TX 73301",4,23.98, Austin, TX 73301,1
179311,USB-C Charging Cable,1,11.95,2019-04-09 01:35:00,"611 13th St, Austin, TX 73301",4,11.95, Austin, TX 73301,1
179328,Wired Headphones,1,11.99,2019-04-01 19:19:00,"780 River St, San Francisco, CA 94016",4,11.99, San Francisco, CA 94016,19
179328,AA Batteries (4-pack),1,3.84,2019-04-01 19:19:00,"780 River St, San Francisco, CA 94016",4,3.84, San Francisco, CA 94016,19
179340,Macbook Pro Laptop,1,1700.0,2019-04-28 10:37:00,"391 Center St, San Francisco, CA 94016",4,1700.0, San Francisco, CA 94016,10
179340,Apple Airpods Headphones,1,150.0,2019-04-28 10:37:00,"391 Center St, San Francisco, CA 94016",4,150.0, San Francisco, CA 94016,10
179357,Google Phone,1,600.0,2019-04-01 22:28:00,"740 Lakeview St, Dallas, TX 75001",4,600.0, Dallas, TX 75001,22
179357,USB-C Charging Cable,1,11.95,2019-04-01 22:28:00,"740 Lakeview St, Dallas, TX 75001",4,11.95, Dallas, TX 75001,22
179377,USB-C Charging Cable,1,11.95,2019-04-18 19:29:00,"830 8th St, Los Angeles, CA 90001",4,11.95, Los Angeles, CA 90001,19
179377,AA Batteries (4-pack),1,3.84,2019-04-18 19:29:00,"830 8th St, Los Angeles, CA 90001",4,3.84, Los Angeles, CA 90001,19
179379,Google Phone,1,600.0,2019-04-12 15:28:00,"288 Washington St, Los Angeles, CA 90001",4,600.0, Los Angeles, CA 90001,15
179379,Bose SoundSport Headphones,1,99.99,2019-04-12 15:28:00,"288 Washington St, Los Angeles, CA 90001",4,99.99, Los Angeles, CA 90001,15
179434,Macbook Pro Laptop,1,1700.0,2019-04-24 14:26:00,"263 Washington St, New York City, NY 10001",4,1700.0, New York City, NY 10001,14
179434,20in Monitor,1,109.99,2019-04-24 14:26:00,"263 Washington St, New York City, NY 10001",4,109.99, New York City, NY 10001,14
179453,iPhone,1,700.0,2019-04-19 15:18:00,"644 Chestnut St, Austin, TX 73301",4,700.0, Austin, TX 73301,15
179453,Wired Headphones,1,11.99,2019-04-19 15:18:00,"644 Chestnut St, Austin, TX 73301",4,11.99, Austin, TX 73301,15
179485,Vareebadd Phone,1,400.0,2019-04-30 11:29:00,"393 Cedar St, Dallas, TX 75001",4,400.0, Dallas, TX 75001,11
179485,USB-C Charging Cable,1,11.95,2019-04-30 11:29:00,"393 Cedar St, Dallas, TX 75001",4,11.95, Dallas, TX 75001,11
179514,Google Phone,1,600.0,2019-04-26 16:05:00,"743 South St, Dallas, TX 75001",4,600.0, Dallas, TX 75001,16
179514,USB-C Charging Cable,1,11.95,2019-04-26 16:05:00,"743 South St, Dallas, TX 75001",4,11.95, Dallas, TX 75001,16
179530,Google Phone,1,600.0,2019-04-03 17:32:00,"854 Wilson St, San Francisco, CA 94016",4,600.0, San Francisco, CA 94016,17
179530,USB-C Charging Cable,1,11.95,2019-04-03 17:32:00,"854 Wilson St, San Francisco, CA 94016",4,11.95, San Francisco, CA 94016,17
179538,Vareebadd Phone,1,400.0,2019-04-04 20:48:00,"219 Hickory St, New York City, NY 10001",4,400.0, New York City, NY 10001,20
179538,Bose SoundSport Headphones,1,99.99,2019-04-04 20:48:00,"219 Hickory St, New York City, NY 10001",4,99.99, New York City, NY 10001,20
179540,iPhone,1,700.0,2019-04-11 12:53:00,"488 Hill St, Austin, TX 73301",4,700.0, Austin, TX 73301,12
179540,Lightning Charging Cable,1,14.95,2019-04-11 12:53:00,"488 Hill St, Austin, TX 73301",4,14.95, Austin, TX 73301,12
179544,Wired Headphones,1,11.99,2019-04-03 16:22:00,"791 Pine St, San Francisco, CA 94016",4,11.99, San Francisco, CA 94016,16
179544,Flatscreen TV,1,300.0,2019-04-03 16:22:00,"791 Pine St, San Francisco, CA 94016",4,300.0, San Francisco, CA 94016,16
179653,AA Batteries (4-pack),3,3.84,2019-04-15 16:53:00,"304 Washington St, Portland, OR 97035",4,11.52, Portland, OR 97035,16
179653,Flatscreen TV,1,300.0,2019-04-15 16:53:00,"304 Washington St, Portland, OR 97035",4,300.0, Portland, OR 97035,16
179745,Google Phone,1,600.0,2019-04-05 10:48:00,"209 South St, San Francisco, CA 94016",4,600.0, San Francisco, CA 94016,10
179745,USB-C Charging Cable,1,11.95,2019-04-05 10:48:00,"209 South St, San Francisco, CA 94016",4,11.95, San Francisco, CA 94016,10
179808,USB-C Charging Cable,1,11.95,2019-04-04 09:50:00,"952 1st St, Atlanta, GA 30301",4,11.95, Atlanta, GA 30301,9
179808,27in FHD Monitor,1,149.99,2019-04-04 09:50:00,"952 1st St, Atlanta, GA 30301",4,149.99, Atlanta, GA 30301,9
179820,Google Phone,1,600.0,2019-04-03 08:40:00,"85 Hill St, Boston, MA 02215",4,600.0, Boston, MA 02215,8
179820,USB-C Charging Cable,1,11.95,2019-04-03 08:40:00,"85 Hill St, Boston, MA 02215",4,11.95, Boston, MA 02215,8
179835,Google Phone,1,600.0,2019-04-21 16:38:00,"158 Center St, Portland, OR 97035",4,600.0, Portland, OR 97035,16
179835,Wired Headphones,1,11.99,2019-04-21 16:38:00,"158 Center St, Portland, OR 97035",4,11.99, Portland, OR 97035,16
179837,Google Phone,1,600.0,2019-04-04 11:11:00,"568 Hill St, New York City, NY 10001",4,600.0, New York City, NY 10001,11
179837,USB-C Charging Cable,1,11.95,2019-04-04 11:11:00,"568 Hill St, New York City, NY 10001",4,11.95, New York City, NY 10001,11
179885,20in Monitor,1,109.99,2019-04-26 17:53:00,"369 13th St, New York City, NY 10001",4,109.99, New York City, NY 10001,17
179885,Bose SoundSport Headphones,1,99.99,2019-04-26 17:53:00,"369 13th St, New York City, NY 10001",4,99.99, New York City, NY 10001,17
179944,Flatscreen TV,1,300.0,2019-04-28 09:38:00,"704 Highland St, New York City, NY 10001",4,300.0, New York City, NY 10001,9
179944,AA Batteries (4-pack),1,3.84,2019-04-28 09:38:00,"704 Highland St, New York City, NY 10001",4,3.84, New York City, NY 10001,9
179966,iPhone,1,700.0,2019-04-15 08:40:00,"979 13th St, New York City, NY 10001",4,700.0, New York City, NY 10001,8
179966,Lightning Charging Cable,1,14.95,2019-04-15 08:40:00,"979 13th St, New York City, NY 10001",4,14.95, New York City, NY 10001,8
179969,Google Phone,1,600.0,2019-04-21 16:14:00,"729 9th St, Atlanta, GA 30301",4,600.0, Atlanta, GA 30301,16
179969,Wired Headphones,1,11.99,2019-04-21 16:14:00,"729 9th St, Atlanta, GA 30301",4,11.99, Atlanta, GA 30301,16
179998,iPhone,1,700.0,2019-04-01 21:17:00,"686 Pine St, New York City, NY 10001",4,700.0, New York City, NY 10001,21
179998,Apple Airpods Headphones,1,150.0,2019-04-01 21:17:00,"686 Pine St, New York City, NY 10001",4,150.0, New York City, NY 10001,21
180000,iPhone,1,700.0,2019-04-15 11:01:00,"704 11th St, New York City, NY 10001",4,700.0, New York City, NY 10001,11
180000,Lightning Charging Cable,1,14.95,2019-04-15 11:01:00,"704 11th St, New York City, NY 10001",4,14.95, New York City, NY 10001,11
180031,Vareebadd Phone,1,400.0,2019-04-22 15:33:00,"534 10th St, Atlanta, GA 30301",4,400.0, Atlanta, GA 30301,15
180031,USB-C Charging Cable,1,11.95,2019-04-22 15:33:00,"534 10th St, Atlanta, GA 30301",4,11.95, Atlanta, GA 30301,15
180108,Bose SoundSport Headphones,1,99.99,2019-04-12 13:56:00,"789 Center St, Atlanta, GA 30301",4,99.99, Atlanta, GA 30301,13
180108,AA Batteries (4-pack),4,3.84,2019-04-12 13:56:00,"789 Center St, Atlanta, GA 30301",4,15.36, Atlanta, GA 30301,13
180135,Google Phone,1,600.0,2019-04-13 14:46:00,"334 1st St, Seattle, WA 98101",4,600.0, Seattle, WA 98101,14
180135,Wired Headphones,1,11.99,2019-04-13 14:46:00,"334 1st St, Seattle, WA 98101",4,11.99, Seattle, WA 98101,14
180161,USB-C Charging Cable,1,11.95,2019-04-16 07:56:00,"598 Meadow St, Boston, MA 02215",4,11.95, Boston, MA 02215,7
180161,ThinkPad Laptop,1,999.99,2019-04-16 07:56:00,"598 Meadow St, Boston, MA 02215",4,999.99, Boston, MA 02215,7
180207,Apple Airpods Headphones,1,150.0,2019-04-13 01:46:00,"196 7th St, Los Angeles, CA 90001",4,150.0, Los Angeles, CA 90001,1
180207,Apple Airpods Headphones,1,150.0,2019-04-13 01:46:00,"196 7th St, Los Angeles, CA 90001",4,150.0, Los Angeles, CA 90001,1
180213,27in FHD Monitor,1,149.99,2019-04-18 19:32:00,"161 Washington St, Boston, MA 02215",4,149.99, Boston, MA 02215,19
180213,AAA Batteries (4-pack),1,2.99,2019-04-18 19:32:00,"161 Washington St, Boston, MA 02215",4,2.99, Boston, MA 02215,19
180227,USB-C Charging Cable,3,11.95,2019-04-04 10:52:00,"149 8th St, New York City, NY 10001",4,35.849999999999994, New York City, NY 10001,10
180227,Bose SoundSport Headphones,1,99.99,2019-04-04 10:52:00,"149 8th St, New York City, NY 10001",4,99.99, New York City, NY 10001,10
180237,iPhone,1,700.0,2019-04-18 12:35:00,"746 1st St, Seattle, WA 98101",4,700.0, Seattle, WA 98101,12
180237,AAA Batteries (4-pack),1,2.99,2019-04-18 12:35:00,"746 1st St, Seattle, WA 98101",4,2.99, Seattle, WA 98101,12
180322,USB-C Charging Cable,1,11.95,2019-04-13 14:03:00,"732 10th St, San Francisco, CA 94016",4,11.95, San Francisco, CA 94016,14
180322,iPhone,1,700.0,2019-04-13 14:03:00,"732 10th St, San Francisco, CA 94016",4,700.0, San Francisco, CA 94016,14
180333,AA Batteries (4-pack),5,3.84,2019-04-14 09:15:00,"442 Madison St, Seattle, WA 98101",4,19.2, Seattle, WA 98101,9
180333,Wired Headphones,1,11.99,2019-04-14 09:15:00,"442 Madison St, Seattle, WA 98101",4,11.99, Seattle, WA 98101,9
180353,27in FHD Monitor,1,149.99,2019-04-22 11:58:00,"628 Ridge St, Portland, OR 97035",4,149.99, Portland, OR 97035,11
180353,AA Batteries (4-pack),1,3.84,2019-04-22 11:58:00,"628 Ridge St, Portland, OR 97035",4,3.84, Portland, OR 97035,11
180365,Lightning Charging Cable,2,14.95,2019-04-23 21:27:00,"414 13th St, Los Angeles, CA 90001",4,29.9, Los Angeles, CA 90001,21
180365,Google Phone,1,600.0,2019-04-23 21:27:00,"414 13th St, Los Angeles, CA 90001",4,600.0, Los Angeles, CA 90001,21
180370,Google Phone,1,600.0,2019-04-17 12:55:00,"758 Park St, Los Angeles, CA 90001",4,600.0, Los Angeles, CA 90001,12
180370,USB-C Charging Cable,1,11.95,2019-04-17 12:55:00,"758 Park St, Los Angeles, CA 90001",4,11.95, Los Angeles, CA 90001,12
180382,AA Batteries (4-pack),1,3.84,2019-04-19 14:20:00,"151 8th St, San Francisco, CA 94016",4,3.84, San Francisco, CA 94016,14
180382,AAA Batteries (4-pack),2,2.99,2019-04-19 14:20:00,"151 8th St, San Francisco, CA 94016",4,5.98, San Francisco, CA 94016,14
180397,AA Batteries (4-pack),1,3.84,2019-04-21 10:30:00,"757 West St, Los Angeles, CA 90001",4,3.84, Los Angeles, CA 90001,10
180397,Apple Airpods Headphones,2,150.0,2019-04-21 10:30:00,"757 West St, Los Angeles, CA 90001",4,300.0, Los Angeles, CA 90001,10
180399,iPhone,1,700.0,2019-04-11 15:57:00,"535 Johnson St, Austin, TX 73301",4,700.0, Austin, TX 73301,15
180399,Lightning Charging Cable,1,14.95,2019-04-11 15:57:00,"535 Johnson St, Austin, TX 73301",4,14.95, Austin, TX 73301,15
180406,Bose SoundSport Headphones,1,99.99,2019-04-19 15:42:00,"845 4th St, Los Angeles, CA 90001",4,99.99, Los Angeles, CA 90001,15
180406,Lightning Charging Cable,1,14.95,2019-04-19 15:42:00,"845 4th St, Los Angeles, CA 90001",4,14.95, Los Angeles, CA 90001,15
180422,Google Phone,1,600.0,2019-04-10 16:02:00,"755 Ridge St, San Francisco, CA 94016",4,600.0, San Francisco, CA 94016,16
180422,USB-C Charging Cable,2,11.95,2019-04-10 16:02:00,"755 Ridge St, San Francisco, CA 94016",4,23.9, San Francisco, CA 94016,16
180456,iPhone,1,700.0,2019-04-28 13:36:00,"900 Highland St, Portland, OR 97035",4,700.0, Portland, OR 97035,13
180456,Apple Airpods Headphones,1,150.0,2019-04-28 13:36:00,"900 Highland St, Portland, OR 97035",4,150.0, Portland, OR 97035,13
180467,Apple Airpods Headphones,1,150.0,2019-04-03 22:32:00,"570 River St, Los Angeles, CA 90001",4,150.0, Los Angeles, CA 90001,22
180467,USB-C Charging Cable,1,11.95,2019-04-03 22:32:00,"570 River St, Los Angeles, CA 90001",4,11.95, Los Angeles, CA 90001,22
180514,Wired Headphones,1,11.99,2019-04-15 16:28:00,"958 1st St, Portland, OR 97035",4,11.99, Portland, OR 97035,16
180514,iPhone,1,700.0,2019-04-15 16:28:00,"958 1st St, Portland, OR 97035",4,700.0, Portland, OR 97035,16
180515,27in 4K Gaming Monitor,1,389.99,2019-04-29 09:21:00,"858 West St, New York City, NY 10001",4,389.99, New York City, NY 10001,9
180515,Apple Airpods Headphones,1,150.0,2019-04-29 09:21:00,"858 West St, New York City, NY 10001",4,150.0, New York City, NY 10001,9
180523,iPhone,1,700.0,2019-04-09 13:24:00,"591 Lake St, Dallas, TX 75001",4,700.0, Dallas, TX 75001,13
180523,Lightning Charging Cable,1,14.95,2019-04-09 13:24:00,"591 Lake St, Dallas, TX 75001",4,14.95, Dallas, TX 75001,13
180532,iPhone,1,700.0,2019-04-18 11:31:00,"865 River St, Los Angeles, CA 90001",4,700.0, Los Angeles, CA 90001,11
180532,Lightning Charging Cable,1,14.95,2019-04-18 11:31:00,"865 River St, Los Angeles, CA 90001",4,14.95, Los Angeles, CA 90001,11
180558,27in 4K Gaming Monitor,1,389.99,2019-04-03 12:31:00,"386 Hickory St, Los Angeles, CA 90001",4,389.99, Los Angeles, CA 90001,12
180558,Vareebadd Phone,1,400.0,2019-04-03 12:31:00,"386 Hickory St, Los Angeles, CA 90001",4,400.0, Los Angeles, CA 90001,12
180576,Lightning Charging Cable,1,14.95,2019-04-18 17:23:00,"431 Park St, Dallas, TX 75001",4,14.95, Dallas, TX 75001,17
180576,Lightning Charging Cable,1,14.95,2019-04-18 17:23:00,"431 Park St, Dallas, TX 75001",4,14.95, Dallas, TX 75001,17
180627,iPhone,1,700.0,2019-04-11 19:46:00,"888 4th St, New York City, NY 10001",4,700.0, New York City, NY 10001,19
180627,Lightning Charging Cable,1,14.95,2019-04-11 19:46:00,"888 4th St, New York City, NY 10001",4,14.95, New York City, NY 10001,19
180631,AA Batteries (4-pack),1,3.84,2019-04-25 18:21:00,"117 5th St, Seattle, WA 98101",4,3.84, Seattle, WA 98101,18
180631,Lightning Charging Cable,1,14.95,2019-04-25 18:21:00,"117 5th St, Seattle, WA 98101",4,14.95, Seattle, WA 98101,18
180651,Wired Headphones,1,11.99,2019-04-20 17:11:00,"309 14th St, San Francisco, CA 94016",4,11.99, San Francisco, CA 94016,17
180651,AA Batteries (4-pack),3,3.84,2019-04-20 17:11:00,"309 14th St, San Francisco, CA 94016",4,11.52, San Francisco, CA 94016,17
180652,Google Phone,1,600.0,2019-04-10 15:09:00,"623 9th St, New York City, NY 10001",4,600.0, New York City, NY 10001,15
180652,USB-C Charging Cable,1,11.95,2019-04-10 15:09:00,"623 9th St, New York City, NY 10001",4,11.95, New York City, NY 10001,15
180671,Wired Headphones,1,11.99,2019-04-18 18:48:00,"605 4th St, Los Angeles, CA 90001",4,11.99, Los Angeles, CA 90001,18
180671,Apple Airpods Headphones,1,150.0,2019-04-18 18:48:00,"605 4th St, Los Angeles, CA 90001",4,150.0, Los Angeles, CA 90001,18
180676,Apple Airpods Headphones,1,150.0,2019-04-28 19:51:00,"406 Maple St, Los Angeles, CA 90001",4,150.0, Los Angeles, CA 90001,19
180676,27in FHD Monitor,1,149.99,2019-04-28 19:51:00,"406 Maple St, Los Angeles, CA 90001",4,149.99, Los Angeles, CA 90001,19
180723,Google Phone,1,600.0,2019-04-20 16:54:00,"405 Center St, Los Angeles, CA 90001",4,600.0, Los Angeles, CA 90001,16
180723,USB-C Charging Cable,1,11.95,2019-04-20 16:54:00,"405 Center St, Los Angeles, CA 90001",4,11.95, Los Angeles, CA 90001,16
180723,Bose SoundSport Headphones,1,99.99,2019-04-20 16:54:00,"405 Center St, Los Angeles, CA 90001",4,99.99, Los Angeles, CA 90001,16
180746,AAA Batteries (4-pack),1,2.99,2019-04-30 12:05:00,"398 West St, New York City, NY 10001",4,2.99, New York City, NY 10001,12
180746,AAA Batteries (4-pack),1,2.99,2019-04-30 12:05:00,"398 West St, New York City, NY 10001",4,2.99, New York City, NY 10001,12
180797,AAA Batteries (4-pack),1,2.99,2019-04-17 12:02:00,"945 11th St, New York City, NY 10001",4,2.99, New York City, NY 10001,12
180797,27in 4K Gaming Monitor,1,389.99,2019-04-17 12:02:00,"945 11th St, New York City, NY 10001",4,389.99, New York City, NY 10001,12
180814,Vareebadd Phone,1,400.0,2019-04-18 15:35:00,"684 Lakeview St, New York City, NY 10001",4,400.0, New York City, NY 10001,15
180814,USB-C Charging Cable,1,11.95,2019-04-18 15:35:00,"684 Lakeview St, New York City, NY 10001",4,11.95, New York City, NY 10001,15
180817,Lightning Charging Cable,1,14.95,2019-04-13 18:33:00,"563 13th St, Los Angeles, CA 90001",4,14.95, Los Angeles, CA 90001,18
180817,Lightning Charging Cable,1,14.95,2019-04-13 18:33:00,"563 13th St, Los Angeles, CA 90001",4,14.95, Los Angeles, CA 90001,18
180830,Apple Airpods Headphones,1,150.0,2019-04-13 12:04:00,"459 5th St, Seattle, WA 98101",4,150.0, Seattle, WA 98101,12
180830,AAA Batteries (4-pack),1,2.99,2019-04-13 12:04:00,"459 5th St, Seattle, WA 98101",4,2.99, Seattle, WA 98101,12
180857,Bose SoundSport Headphones,1,99.99,2019-04-22 13:07:00,"392 Jackson St, Dallas, TX 75001",4,99.99, Dallas, TX 75001,13
180857,AA Batteries (4-pack),1,3.84,2019-04-22 13:07:00,"392 Jackson St, Dallas, TX 75001",4,3.84, Dallas, TX 75001,13
180874,Google Phone,1,600.0,2019-04-01 19:36:00,"191 Forest St, Boston, MA 02215",4,600.0, Boston, MA 02215,19
180874,Bose SoundSport Headphones,1,99.99,2019-04-01 19:36:00,"191 Forest St, Boston, MA 02215",4,99.99, Boston, MA 02215,19
180884,iPhone,1,700.0,2019-04-14 23:36:00,"1 Hickory St, Atlanta, GA 30301",4,700.0, Atlanta, GA 30301,23
180884,Lightning Charging Cable,1,14.95,2019-04-14 23:36:00,"1 Hickory St, Atlanta, GA 30301",4,14.95, Atlanta, GA 30301,23
180884,Wired Headphones,1,11.99,2019-04-14 23:36:00,"1 Hickory St, Atlanta, GA 30301",4,11.99, Atlanta, GA 30301,23
180907,iPhone,1,700.0,2019-04-30 10:49:00,"138 8th St, Seattle, WA 98101",4,700.0, Seattle, WA 98101,10
180907,Wired Headphones,1,11.99,2019-04-30 10:49:00,"138 8th St, Seattle, WA 98101",4,11.99, Seattle, WA 98101,10
180911,iPhone,1,700.0,2019-04-17 14:37:00,"821 Main St, Austin, TX 73301",4,700.0, Austin, TX 73301,14
180911,Wired Headphones,1,11.99,2019-04-17 14:37:00,"821 Main St, Austin, TX 73301",4,11.99, Austin, TX 73301,14
180915,iPhone,1,700.0,2019-04-06 01:11:00,"157 Center St, Boston, MA 02215",4,700.0, Boston, MA 02215,1
180915,Lightning Charging Cable,1,14.95,2019-04-06 01:11:00,"157 Center St, Boston, MA 02215",4,14.95, Boston, MA 02215,1
180979,Lightning Charging Cable,1,14.95,2019-04-19 23:39:00,"517 8th St, Los Angeles, CA 90001",4,14.95, Los Angeles, CA 90001,23
180979,LG Dryer,1,600.0,2019-04-19 23:39:00,"517 8th St, Los Angeles, CA 90001",4,600.0, Los Angeles, CA 90001,23
181009,Apple Airpods Headphones,1,150.0,2019-04-25 19:41:00,"881 River St, Seattle, WA 98101",4,150.0, Seattle, WA 98101,19
181009,Bose SoundSport Headphones,1,99.99,2019-04-25 19:41:00,"881 River St, Seattle, WA 98101",4,99.99, Seattle, WA 98101,19
181022,Google Phone,1,600.0,2019-04-06 19:22:00,"66 10th St, San Francisco, CA 94016",4,600.0, San Francisco, CA 94016,19
181022,USB-C Charging Cable,1,11.95,2019-04-06 19:22:00,"66 10th St, San Francisco, CA 94016",4,11.95, San Francisco, CA 94016,19
181027,iPhone,1,700.0,2019-04-02 19:08:00,"112 Lake St, New York City, NY 10001",4,700.0, New York City, NY 10001,19
181027,Lightning Charging Cable,1,14.95,2019-04-02 19:08:00,"112 Lake St, New York City, NY 10001",4,14.95, New York City, NY 10001,19
181063,AAA Batteries (4-pack),1,2.99,2019-04-10 17:01:00,"547 Jefferson St, Los Angeles, CA 90001",4,2.99, Los Angeles, CA 90001,17
181063,Google Phone,1,600.0,2019-04-10 17:01:00,"547 Jefferson St, Los Angeles, CA 90001",4,600.0, Los Angeles, CA 90001,17
181069,Macbook Pro Laptop,2,1700.0,2019-04-27 21:01:00,"668 Park St, San Francisco, CA 94016",4,3400.0, San Francisco, CA 94016,21
181069,34in Ultrawide Monitor,1,379.99,2019-04-27 21:01:00,"668 Park St, San Francisco, CA 94016",4,379.99, San Francisco, CA 94016,21
181084,Flatscreen TV,1,300.0,2019-04-07 21:36:00,"1 Walnut St, Boston, MA 02215",4,300.0, Boston, MA 02215,21
181084,Flatscreen TV,1,300.0,2019-04-07 21:36:00,"1 Walnut St, Boston, MA 02215",4,300.0, Boston, MA 02215,21
181096,AA Batteries (4-pack),1,3.84,2019-04-19 11:32:00,"483 Spruce St, San Francisco, CA 94016",4,3.84, San Francisco, CA 94016,11
